a,r,c,x,y
0,41,65,65.50100010114912,71.01518156298721
1,41,66,66.00099967126538,71.88102342529464
1,41,67,67.00100003793092,71.88102342529464
1,43,65,65.00100053103286,75.34521012924617
1,43,66,66.00099967126538,75.34521012924617
0,43,65,65.50100010114912,74.47895863957784
0,43,64,64.50099973448359,74.47895863957784
1,43,64,64.00100016436731,75.34521012924617
0,44,64,64.50099973448359,76.2110519915536
0,44,65,65.50100010114912,76.21105199155359
1,41,69,69.00099954482899,71.88102342529464
1,41,70,70.00099868506152,71.88102342529464
0,41,69,69.50099911494524,71.01518156298721
0,41,68,68.50099997471273,71.01518156298721
1,41,68,68.00100040459647,71.88102342529464
0,42,68,68.50099997471273,72.74686528760208
0,42,69,69.50099911494524,72.74686528760208
0,45,65,65.50100010114912,77.94314534352935
0,45,66,66.50100046781466,77.94314534352935
1,44,66,66.00099967126538,77.07730348122192
1,44,65,65.00100053103286,77.07730348122193
0,45,64,64.50099973448359,77.94314534352935
1,45,65,65.00100053103286,78.80939683319768
1,45,66,66.00099967126538,78.8093968331977
0,42,71,71.50099984827634,72.74686528760208
0,42,72,72.50099898850885,72.74686528760208
1,41,72,72.0009994183926,71.88102342529464
1,41,71,71.00100027816006,71.88102342529464
0,42,70,70.5010007080438,72.74686528760208
1,42,71,71.00100027816006,73.61311677727039
1,42,72,72.00099941839261,73.6131167772704
1,46,66,66.00099967126538,80.5410781049541
1,46,67,67.00100003793092,80.5410781049541
0,46,66,66.50100046781466,79.67523869550512
0,46,65,65.50100010114912,79.67523869550512
1,46,65,65.00100053103286,80.5410781049541
0,47,65,65.50100010114912,81.40733204748088
0,47,66,66.50100046781466,81.40733204748088
1,42,74,74.00100015172367,73.61311677727039
1,42,75,75.0009992919562,73.6131167772704
0,42,74,74.50099972183993,72.74686528760208
0,42,73,73.50100058160743,72.74686528760208
1,42,73,73.00100101149116,73.61311677727039
0,43,73,73.50100058160743,74.47895863957784
0,43,74,74.50099972183993,74.47895863957784
0,48,66,66.50100046781466,83.13942539945663
0,48,67,67.50099960804718,83.13942539945663
1,47,67,67.00100003793092,82.27317145692986
1,47,66,66.00099967126538,82.27317145692986
0,48,65,65.50100010114912,83.13942539945663
1,48,66,66.00099967126538,84.00526480890562
1,48,67,67.00100003793092,84.00526480890562
0,43,76,76.50100045517102,74.47895863957784
0,43,77,77.50099959540356,74.47895863957783
1,42,77,77.00100002528728,73.61311677727039
1,42,76,76.00100088505475,73.6131167772704
0,43,75,75.50099886207246,74.47895863957784
1,43,76,76.00100088505475,75.34521012924617
1,43,77,77.00100002528728,75.34521012924617
1,49,67,67.00100003793092,85.73736061373982
1,49,68,68.00100040459647,85.73736061373982
0,49,67,67.50099960804718,84.87151875143239
0,49,66,66.50100046781466,84.87151875143239
1,49,66,66.00099967126538,85.73736061373982
0,50,66,66.50100046781466,86.60361210340815
0,50,67,67.50099960804718,86.60361210340815
1,43,79,79.00100075861836,75.34521012924617
1,43,80,80.00099989885089,75.34521012924617
0,43,79,79.50100032873462,74.47895863957784
0,43,78,78.50099873563607,74.47895863957784
1,43,78,78.0009991655198,75.34521012924617
0,44,78,78.50099873563609,76.2110519915536
0,44,79,79.50100032873463,76.2110519915536
0,51,67,67.50099960804718,88.33529337516457
0,51,68,68.50099997471273,88.33529337516457
1,50,68,68.00100040459647,87.46945396571559
1,50,67,67.00100003793092,87.46945396571559
0,51,66,66.50100046781466,88.33529337516457
1,51,67,67.00100003793092,89.20154731769134
1,51,68,68.00100040459647,89.20154731769134
0,44,81,81.50100106206571,76.21105199155359
0,44,82,82.50100020229824,76.21105199155359
1,43,82,82.00100063218197,75.34521012924617
1,43,81,81.00099903908341,75.34521012924617
0,44,80,80.50099946896717,76.21105199155359
1,44,81,81.00099903908342,77.07730348122192
1,44,82,82.00100063218198,77.07730348122192
1,52,68,68.00100040459647,90.93364066966711
1,52,69,69.000999544829,90.93364066966711
0,52,68,68.50099997471273,90.06738672714033
0,52,67,67.50099960804718,90.06738672714033
1,52,67,67.00100003793092,90.93364066966711
0,53,67,67.50099960804718,91.79948253197453
0,53,68,68.50099997471273,91.79948253197453
1,44,84,84.00099891264703,77.07730348122192
1,44,85,85.00100050574558,77.07730348122193
0,44,84,84.50100093562932,76.21105199155359
0,44,83,83.50099934253076,76.21105199155359
1,44,83,83.0009997724145,77.07730348122192
0,45,83,83.50099934253076,77.94314534352935
0,45,84,84.50100093562932,77.94314534352935
1,42,67,67.00100003793092,73.6131167772704
1,42,68,68.00100040459647,73.6131167772704
0,42,67,67.50099960804718,72.74686528760208
0,42,66,66.50100046781466,72.74686528760208
1,42,66,66.00099967126538,73.6131167772704
0,43,66,66.50100046781466,74.47895863957784
0,43,67,67.50099960804718,74.47895863957784
0,44,67,67.50099960804718,76.21105199155359
0,44,68,68.50099997471273,76.2110519915536
1,43,68,68.00100040459647,75.34521012924617
1,43,67,67.00100003793092,75.34521012924617
0,44,66,66.50100046781466,76.21105199155359
1,44,67,67.00100003793092,77.07730348122192
1,44,68,68.00100040459647,77.07730348122193
0,43,69,69.50099911494524,74.47895863957783
0,43,70,70.50100070804382,74.47895863957783
1,42,70,70.00099868506153,73.61311677727039
1,42,69,69.00099954482899,73.6131167772704
0,43,68,68.50099997471273,74.47895863957784
1,43,69,69.00099954482899,75.34521012924617
1,43,70,70.00099868506153,75.34521012924617
1,45,68,68.00100040459647,78.8093968331977
1,45,69,69.00099954482899,78.80939683319768
0,45,68,68.50099997471273,77.94314534352935
0,45,67,67.50099960804718,77.94314534352935
1,45,67,67.00100003793092,78.8093968331977
0,46,67,67.50099960804718,79.67523869550512
0,46,68,68.50099997471273,79.67523869550512
1,43,72,72.00099941839261,75.34521012924617
1,43,73,73.00100101149116,75.34521012924617
0,43,72,72.50099898850885,74.47895863957783
0,43,71,71.50099984827634,74.47895863957784
1,43,71,71.00100027816008,75.34521012924617
0,44,71,71.50099984827634,76.21105199155359
0,44,72,72.50099898850885,76.2110519915536
0,47,68,68.50099997471273,81.40733204748088
0,47,69,69.50099911494524,81.40733204748088
1,46,69,69.00099954482899,80.5410781049541
1,46,68,68.00100040459647,80.5410781049541
0,47,67,67.50099960804718,81.40733204748088
1,47,68,68.00100040459647,82.27317145692984
1,47,69,69.00099954482899,82.27317145692984
0,44,74,74.50099972183993,76.21105199155359
0,44,75,75.50099886207246,76.21105199155359
1,43,75,75.0009992919562,75.34521012924617
1,43,74,74.00100015172367,75.34521012924617
0,44,73,73.50100058160743,76.2110519915536
1,44,74,74.00100015172367,77.07730348122193
1,44,75,75.00099929195622,77.07730348122192
1,48,69,69.00099954482899,84.00526480890562
1,48,70,70.00099868506152,84.00526480890562
0,48,69,69.50099911494524,83.13942539945663
0,48,68,68.50099997471273,83.13942539945663
1,48,68,68.00100040459647,84.00526480890562
0,49,68,68.50099997471273,84.87151875143239
0,49,69,69.50099911494524,84.87151875143239
1,44,77,77.0010000252873,77.07730348122193
1,44,78,78.00099916551981,77.07730348122192
0,44,77,77.50099959540356,76.2110519915536
0,44,76,76.50100045517102,76.21105199155359
1,44,76,76.00100088505476,77.07730348122192
0,45,76,76.50100045517102,77.94314534352935
0,45,77,77.50099959540356,77.94314534352935
0,50,69,69.50099911494524,86.60361210340815
0,50,70,70.50100070804382,86.60361210340815
1,49,70,70.00099868506153,85.73736061373982
1,49,69,69.00099954482899,85.73736061373982
0,50,68,68.50099997471273,86.60361210340815
1,50,69,69.00099954482899,87.46945396571559
1,50,70,70.00099868506152,87.46945396571559
0,45,79,79.50100032873463,77.94314534352935
0,45,80,80.50099946896717,77.94314534352935
1,44,80,80.00099989885089,77.07730348122193
1,44,79,79.00100075861837,77.07730348122192
0,45,78,78.50099873563607,77.94314534352935
1,45,79,79.00100075861836,78.8093968331977
1,45,80,80.00099989885089,78.80939683319768
1,51,70,70.00099868506153,89.20154731769135
1,51,71,71.00100027816006,89.20154731769135
0,51,70,70.5010007080438,88.33529337516457
0,51,69,69.50099911494524,88.33529337516457
1,51,69,69.00099954482899,89.20154731769135
0,52,69,69.50099911494524,90.06738672714033
0,52,70,70.50100070804382,90.06738672714033
1,45,82,82.00100063218197,78.8093968331977
1,45,83,83.0009997724145,78.8093968331977
0,45,82,82.50100020229824,77.94314534352935
0,45,81,81.50100106206571,77.94314534352935
1,45,81,81.00099903908342,78.8093968331977
0,46,81,81.50100106206571,79.67523869550512
0,46,82,82.50100020229821,79.67523869550512
1,44,70,70.00099868506152,77.07730348122193
1,44,71,71.00100027816006,77.07730348122193
0,44,70,70.5010007080438,76.2110519915536
0,44,69,69.50099911494524,76.2110519915536
1,44,69,69.00099954482899,77.07730348122193
0,45,69,69.50099911494524,77.94314534352935
0,45,70,70.50100070804382,77.94314534352935
0,46,70,70.5010007080438,79.67523869550512
0,46,71,71.50099984827634,79.67523869550512
1,45,71,71.00100027816006,78.8093968331977
1,45,70,70.00099868506153,78.8093968331977
0,46,69,69.50099911494524,79.67523869550512
1,46,70,70.00099868506152,80.5410781049541
1,46,71,71.00100027816006,80.5410781049541
0,45,72,72.50099898850885,77.94314534352935
0,45,73,73.50100058160743,77.94314534352935
1,44,73,73.00100101149116,77.07730348122192
1,44,72,72.0009994183926,77.07730348122192
0,45,71,71.50099984827634,77.94314534352935
1,45,72,72.00099941839261,78.80939683319768
1,45,73,73.00100101149116,78.80939683319768
1,47,71,71.00100027816008,82.27317145692986
1,47,72,72.00099941839261,82.27317145692986
0,47,71,71.50099984827634,81.40733204748088
0,47,70,70.50100070804382,81.40733204748088
1,47,70,70.00099868506153,82.27317145692984
0,48,70,70.50100070804382,83.13942539945663
0,48,71,71.50099984827634,83.13942539945663
1,45,75,75.00099929195622,78.80939683319768
1,45,76,76.00100088505475,78.8093968331977
0,45,75,75.50099886207246,77.94314534352935
0,45,74,74.50099972183993,77.94314534352935
1,45,74,74.00100015172369,78.8093968331977
0,46,74,74.50099972183993,79.67523869550512
0,46,75,75.50099886207246,79.67523869550512
0,49,71,71.50099984827634,84.87151875143239
0,49,72,72.50099898850885,84.87151875143239
1,48,72,72.0009994183926,84.00526480890562
1,48,71,71.00100027816006,84.00526480890562
0,49,70,70.50100070804382,84.87151875143239
1,49,71,71.00100027816006,85.73736061373982
1,49,72,72.0009994183926,85.73736061373982
0,46,77,77.50099959540356,79.67523869550512
0,46,78,78.50099873563607,79.67523869550512
1,45,78,78.00099916551981,78.8093968331977
1,45,77,77.0010000252873,78.8093968331977
0,46,76,76.50100045517102,79.67523869550512
1,46,77,77.00100002528728,80.5410781049541
1,46,78,78.0009991655198,80.5410781049541
1,50,72,72.0009994183926,87.46945396571559
1,50,73,73.00100101149116,87.46945396571559
0,50,72,72.50099898850885,86.60361210340815
0,50,71,71.50099984827634,86.60361210340815
1,50,71,71.00100027816006,87.46945396571559
0,51,71,71.50099984827634,88.33529337516457
0,51,72,72.50099898850885,88.33529337516457
1,46,80,80.00099989885089,80.5410781049541
1,46,81,81.00099903908341,80.5410781049541
0,46,80,80.50099946896717,79.67523869550512
0,46,79,79.50100032873463,79.67523869550512
1,46,79,79.00100075861836,80.5410781049541
0,47,79,79.50100032873462,81.40733204748088
0,47,80,80.50099946896715,81.40733204748088
1,46,73,73.00100101149116,80.5410781049541
1,46,74,74.00100015172367,80.5410781049541
0,46,73,73.50100058160743,79.67523869550512
0,46,72,72.50099898850885,79.67523869550512
1,46,72,72.00099941839261,80.5410781049541
0,47,72,72.50099898850885,81.40733204748088
0,47,73,73.50100058160743,81.40733204748088
0,48,73,73.50100058160743,83.13942539945663
0,48,74,74.50099972183993,83.13942539945663
1,47,74,74.00100015172367,82.27317145692986
1,47,73,73.00100101149116,82.27317145692986
0,48,72,72.50099898850885,83.13942539945664
1,48,73,73.00100101149116,84.00526480890562
1,48,74,74.00100015172367,84.00526480890562
0,47,75,75.50099886207246,81.40733204748088
0,47,76,76.50100045517102,81.40733204748088
1,46,76,76.00100088505475,80.5410781049541
1,46,75,75.0009992919562,80.5410781049541
0,47,74,74.50099972183993,81.40733204748088
1,47,75,75.00099929195622,82.27317145692986
1,47,76,76.00100088505475,82.27317145692984
1,49,74,74.00100015172367,85.73736061373984
1,49,75,75.0009992919562,85.73736061373982
0,49,74,74.50099972183993,84.87151875143239
0,49,73,73.50100058160743,84.87151875143239
1,49,73,73.00100101149116,85.73736061373982
0,50,73,73.50100058160743,86.60361210340815
0,50,74,74.50099972183993,86.60361210340815
1,47,78,78.0009991655198,82.27317145692986
1,47,79,79.00100075861836,82.27317145692986
0,47,78,78.50099873563607,81.40733204748088
0,47,77,77.50099959540354,81.40733204748088
1,47,77,77.00100002528728,82.27317145692986
0,48,77,77.50099959540356,83.13942539945663
0,48,78,78.50099873563607,83.13942539945663
1,48,76,76.00100088505475,84.00526480890562
1,48,77,77.0010000252873,84.00526480890562
0,48,76,76.50100045517102,83.13942539945663
0,48,75,75.50099886207246,83.13942539945663
1,48,75,75.0009992919562,84.00526480890562
0,49,75,75.50099886207246,84.87151875143239
0,49,76,76.50100045517102,84.87151875143239
0,30,53,53.50099999367818,51.9625667714732
0,30,54,54.50099974712721,51.9625667714732
1,29,54,54.00100017701095,51.09631436198295
1,29,53,53.00100011695366,51.09631436198295
0,30,52,52.500999933620896,51.9625667714732
1,30,53,53.00100011695366,52.82840771395871
1,30,54,54.00100017701095,52.82840771395871
1,28,53,53.00100011695366,49.364632477011924
1,28,54,54.00100017701095,49.364632477011924
0,28,53,53.50099999367818,48.49838006752168
0,28,52,52.500999933620896,48.49838006752168
1,28,52,52.00100005689638,49.364632477011924
0,29,52,52.500999933620896,50.230473419497436
0,29,53,53.50099999367818,50.230473419497436
1,30,56,56.000999683909015,52.82840771395871
1,30,57,57.001000050574554,52.82840771395871
0,30,56,56.50099986724179,51.9625667714732
0,30,55,55.501000113792756,51.9625667714732
1,30,55,55.00099993045998,52.82840771395871
0,31,55,55.501000113792756,53.694660123448955
0,31,56,56.50099986724179,53.694660123448955
1,27,55,55.00099993045998,47.63253912503617
1,27,56,56.000999683909015,47.63253912503617
0,27,55,55.501000113792756,46.76628671554591
0,27,54,54.50099974712721,46.76628671554591
1,27,54,54.00100017701095,47.63253912503617
0,28,54,54.50099974712721,48.49838006752168
0,28,55,55.501000113792756,48.49838006752168
0,31,58,58.50099998735636,53.694660123448955
0,31,59,59.5010003540219,53.694660123448955
1,30,59,59.000999557472625,52.82840771395871
1,30,58,58.000999804023586,52.82840771395871
0,31,57,57.50100023390733,53.694660123448955
1,31,58,58.000999804023586,54.56050106593447
1,31,59,59.000999557472625,54.56050106593447
1,26,57,57.001000050574554,45.900445773060405
1,26,58,58.000999804023586,45.900445773060405
0,26,57,57.50100023390733,45.034193363570154
0,26,56,56.50099986724179,45.034193363570154
1,26,56,56.000999683909015,45.900445773060405
0,27,56,56.50099986724179,46.76628671554591
0,27,57,57.50100023390733,46.76628671554591
1,31,61,61.0010002908037,54.56050106593447
1,31,62,62.00099943103623,54.56050106593447
0,31,61,61.50099986091997,53.694660123448955
0,31,60,60.50099949425442,53.694660123448955
1,31,60,60.00099992413816,54.56050106593447
0,32,60,60.50099949425442,55.42675347542471
0,32,61,61.50099986091997,55.42675347542471
1,25,59,59.000999557472625,44.168352114477344
1,25,60,60.00099992413816,44.168352114477344
0,25,59,59.5010003540219,43.30210001159439
0,25,58,58.50099998735636,43.30210001159439
1,25,58,58.000999804023586,44.168352114477344
0,26,58,58.50099998735636,45.034193363570154
0,26,59,59.5010003540219,45.034193363570154
0,32,63,63.50099936781803,55.42675347542471
0,32,64,64.50099973448359,55.42675347542471
1,31,64,64.00100016436731,54.56050106593447
1,31,63,63.000999797701766,54.56050106593447
0,32,62,62.50100022758551,55.42675347542471
1,32,63,63.000999797701766,56.292594724517535
1,32,64,64.00100016436731,56.292594724517535
1,24,61,61.0010002908037,42.43625876250158
1,24,62,62.00099943103623,42.43625876250158
0,24,61,61.50099986091997,41.57041812662337
0,24,60,60.50099949425442,41.57041812662337
1,24,60,60.00099992413816,42.43625876250158
0,25,60,60.50099949425442,43.30210001159439
